a,b,y,u,x,n
0.51,0,3.538,0.0593,1.08,94
x,y,A,p(0),,
3334.04,6838.97,0.005,0,,
3340.66,6841.37,0.007,1,,
3337.25,6839.35,0.01,0,,
3340.65,6841.07,0.012,1,,
3357.21,6832.12,0.013,0,,
3352.05,6837.77,0.015,1,,
3353.59,6837.1,0.02,0,,
3353.49,6837.24,0.02,0,,
3334.9,6832.48,0.03,0,,
3333.88,6830.24,0.03,0,,
3343.29,6824.48,0.03,0,,
3337.68,6831.61,0.04,0,,
3337.3,6829.78,0.045,0,,
3332.24,6834.66,0.05,0,,
3337.88,6831.52,0.05,0,,
3341.13,6827.21,0.05,0,,
3354.22,6834.94,0.05,1,,
3333.29,6841.76,0.05,0,,
3332.98,6829.28,0.055,0,,
3335.35,6832.55,0.06,0,,
3339.56,6832.65,0.06,1,,
3357.28,6839.26,0.06,0,,
3333.9,6830.14,0.07,0,,
3342.03,6826.96,0.07,0,,
3336.56,6839.56,0.08,1,,
3353,6836.39,0.08,1,,
3333.53,6829.44,0.1,0,,
3339.18,6831.5,0.1,1,,
3346.95,6840.77,0.1,0,,
3342.25,6827.78,0.1,0,,
3353.24,6837.45,0.1,1,,
3337.37,6831.68,0.12,0,,
3353.17,6836.46,0.12,1,,
3333.21,6844.77,0.12,0,,
3333.14,6833.66,0.13,0,,
3352.75,6836.34,0.13,0,,
3334.16,6839.14,0.15,0,,
3331.52,6833.08,0.15,1,,
3334,6830.53,0.15,0,,
3334.72,6830.6,0.15,1,,
3356.95,6832.28,0.15,1,,
3330.79,6840.83,0.15,0,,
3352.98,6837.72,0.17,0,,
3333.24,6831.22,0.2,0,,
3339.2,6831.14,0.2,1,,
3341.98,6826.7,0.2,0,,
3357.68,6835.93,0.2,0,,
3355.72,6838.05,0.21,0,,
3355.95,6832.73,0.22,0,,
3335.88,6838.95,0.24,0,,
3349.9,6833.15,0.24,0,,
3353.09,6837.94,0.24,1,,
3333.98,6830.34,0.25,0,,
3357.27,6832.3,0.26,0,,
3342.23,6841.5,0.3,0,,
3331.58,6834.36,0.3,1,,
3338.03,6839.64,0.35,0,,
3344.75,6841.95,0.4,1,,
3333.5,6829.9,0.5,0,,
3346.35,6842,0.5,0,,
3352.38,6836.92,0.5,1,,
3352.71,6838.09,0.5,1,,
3340.78,6841,0.56,1,,
3333.72,6837.68,0.6,0,,
3352.03,6837.66,0.6,1,,
3352.3,6837.81,0.64,1,,
3353.71,6837.25,0.7,1,,
3352.26,6833.29,0.72,0,,
3357.58,6832.6,0.72,0,,
3337.22,6842.22,0.8,0,,
3336,6838.83,0.9,0,,
3337.21,6829.95,0.9,0,,
3338.94,6832.3,0.9,0,,
3340.41,6840.94,1,1,,
3335.33,6843.85,1,0,,
3348,6841.56,1.04,0,,
3352.55,6837.93,1.2,1,,
3357.07,6833,1.2,0,,
3351.84,6841,1.2,0,,
3343.2,6824.6,1.4,0,,
3338.5,6831.7,1.6,1,,
3330.13,6837.33,1.6,0,,
3332.71,6836.4,1.7,1,,
3352.95,6837.5,1.7,1,,
3329.51,6839.86,1.82,0,,
3340.93,6841.35,2,1,,
3335.49,6831.93,2.1,1,,
3351.95,6837.94,2.24,1,,
3353.12,6838.3,2.28,1,,
3332.61,6833.61,2.4,0,,
3336.53,6845.22,3,1,,
3335.18,6830.94,3.6,1,,
3333.75,6842.37,3.7,1,,
3342,6835.85,4,0,,